Student,Problem_Set,Type_brushup,grades,age
A,problem_set1,R,89,23
A,problem_set2,python,76,33
A,problem_set3,math,61,27
B,problem_set1,math,61,35
B,problem_set2,math,93,35
B,problem_set3,math,92,30
C,problem_set1,python,60,28
C,problem_set2,math,78,35
C,problem_set3,R,89,25
D,problem_set1,R,95,30
D,problem_set2,math,97,30
D,problem_set3,R,73,28
E,problem_set1,python,86,35
E,problem_set2,math,91,33
E,problem_set3,python,95,27
F,problem_set1,math,78,29
F,problem_set2,math,72,33
F,problem_set3,R,97,25
G,problem_set1,python,89,29
G,problem_set2,python,84,31
G,problem_set3,python,97,23
H,problem_set1,math,79,34
H,problem_set2,R,98,32
H,problem_set3,python,94,33
I,problem_set1,R,80,33
I,problem_set2,python,78,24
I,problem_set3,python,88,26
J,problem_set1,math,71,35
J,problem_set2,R,68,24
J,problem_set3,python,61,22
